id,driver,trip,driver_trip,duration,avg_speed,avg_acc,avg_corrected_speed,avg_corrected_acc,avg_angle_change,avg_distance,total_distance,fastest_speed,longest_distance,max_angle_change,times_speed_up,times_speed_down,per_speed_up,per_speed_down,var_corrected_instant_speed,var_corrected_instant_acc,highway,num_of_acc_4,hard_acc2,hard_brak2,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,speed1,speed2,speed3,speed4,speed5,speed6,speed7,speed8,speed9,speed10,speed_fill,acc_fill,per_of_speed_15,per_of_speed_11_15,per_of_speed_7_11,per_of_speed_5_7,per_of_speed_5,min_var,max_var,time_of_turning,avg_speed_turning,avg_speed_excluding_stop,10s_constant,10s_acceleration,10s_deceleration,time_taken_stop,max_dec,num_stop,avg_num_period,min_period,max_period,var_min_p,var_max_p,sd_distance,avg_dist_traveled,var_dur_stop,std_dur_stop,pro_acc_below1,pro_dec_below1,num_of_acc_3,num_of_acc_35,hard_acc15,hard_brak15,hard_acc25,hard_brak25,per_straight,per_10_45,per_45_90,per_90_120,per_120_170,per_back
398201,2903,1,2903_1,1040,8.900923683491671,0.0,8.900923683491671,0.0,6.253,8.90092,9256.96063,22.55682,22.55682,180.0,15,13,1.442,1.25,51.923538349887814,0.71322899421892516,0,1,5.673,7.885,75.963756532073518,78.690067525856193,85.236358309255863,109.65382405805335,120.96375653207352,151.38954033403471,153.43494882292242,180.0,180.0,180.0,0.141421356237309,0.14142135623750243,1.0770329614267657,0.721110255092798,1.16619037896906,1.2529964086141672,0.14142135623731025,0.2236067977497756,0.2236067977497756,0.2236067977497756,8.98289,3e-05,17.391,26.087,17.391,13.043,26.087,0.00221,54.22163,31,4.334,12.28544,20.192,44.231000000000002,35.576999999999998,17.25,-0.5219041317839926,7,99.0,23,238,9.8562643399122241,10.880160434422841,1296.5111110091409,1310.9058758368933,434.625,20.847661739389384,34.44149,26.8617,1,1,8.654,11.058,2.115,2.308,87.40384615384616,9.23076923076923,2.5961538461538463,0.09615384615384616,0.28846153846153844,0.38461538461538464
398202,2903,10,2903_10,739,4.5146278113562408,0.0,4.5146278113562408,0.0,6.432,4.51463,3336.30995,21.18962,21.18962,180.0,7,6,0.947,0.812,44.05234411464459,0.43843945810459806,0,1,2.706,3.518,90.0,90.000000000000128,97.125016348899294,97.125016348931865,98.130102354149486,101.30993247401352,161.56505117707741,180.0,180.0,180.0,0.20000000000004547,0.14142135623731153,1.1401754250991478,0.14142135623726126,0.31622776601680197,1.0816653826392535,0.141421356237309,0.14142135623726126,0.14142135623726126,0.14142135623726126,4.52593,3e-05,6.25,6.25,25.0,0.0,62.5,0.00085,51.76271,19,1.499,11.0304,50.067999999999998,26.387,23.545000000000002,25.67,-0.049377782271684434,5,54.0,5,115,0.19819882964651919,14.273822925123923,572.0921097018952,658.50239236513482,2726.4375,52.215299482048366,31.22924,35.54817,2,1,4.871,6.089,0.812,1.218,88.22733423545331,6.7658998646820026,2.976995940460081,1.3531799729364005,0.13531799729364005,0.5412719891745602
398203,2903,100,2903_100,829,3.675920995860678,-0.0,3.675920995860678,-0.0,8.156,3.67592,3047.33851,17.64653,17.64653,180.0,17,10,2.051,1.206,26.292876243529609,0.52729264900423867,0,1,1.93,3.257,83.659808254108768,85.815083874886355,88.698047327411544,90.0,116.56505117707799,135.00000000001629,179.99999879258175,180.0,180.0,180.0,0.14142135623730148,1.140175425099113,0.3605551275463706,0.0999999999999659,1.118033988749895,0.10000000000002274,1.118033988749895,0.14142135623740196,0.14142135623740196,0.14142135623740196,3.68905,0.00014,5.556,0.0,5.556,27.778,61.111,0.00064,38.46455,19,2.588,7.03295,36.188000000000002,36.790999999999997,27.021000000000001,11.0,-0.3062424931212145,10,32.600000000000001,6,76,0.31030236176477227,18.514034879398483,304.3743868025042,290.90273200605719,1970.0763888888885,44.385542566120428,38.19444,30.09259,1,1,4.463,7.238,0.844,0.724,80.94089264173704,13.38962605548854,4.704463208685163,0.24125452352231605,0.12062726176115803,0.6031363088057901
398204,2903,101,2903_101,202,4.0412217030451458,0.0,4.0412217030451458,0.0,8.575,4.04122,816.32678,14.22709,14.22709,78.69,3,3,1.485,1.485,22.393378631985406,0.67038131820908997,0,1,0.99,3.96,44.999999999999986,46.789910608246473,48.366460663427581,50.094102112049065,52.125016348901831,54.272601777198226,61.557071375636617,64.440034828176579,71.56505117707799,71.56505117707799,0.14142135623734164,3.5355339059327378,1.3416407864998483,3.66742416417847,0.10000000000000142,0.5385164807134462,1.2206555615733699,0.22360679774997896,1.118033988749895,1.118033988749895,4.17248,0.0,0.0,25.0,0.0,25.0,50.0,0.0278,9.95042,3,2.808,6.31504,29.702999999999999,35.643999999999998,34.652999999999999,3.0,-0.7507589609593359,3,32.333333333333336,5,80,1.3513710344238774,12.36669657143387,327.40401429645902,261.70100758306745,476.22222222222223,21.822516404443881,32.55814,37.2093,1,1,4.95,6.931,0.495,0.495,74.75247524752476,20.297029702970296,4.9504950495049505,0.0,0.0,0.0
398205,2903,102,2903_102,447,6.0292577606189184,-0.0,6.0292577606189184,-0.0,5.875,6.02926,2695.07822,17.96942,17.96942,180.0,8,7,1.79,1.566,38.681921102101548,0.65712888307820894,0,0,2.237,3.356,50.54729958742243,50.71059313749803,50.710593137500297,51.24631562099016,52.398360661491388,53.972626614896384,84.805571092263577,84.805571092263577,90.0,180.0,3.7576588456111764,0.20000000000004547,0.5,3.101612483854166,5.688585061331123,0.40000000000000213,1.1045361017186375,1.1045361017186375,1.1000000000001364,0.19999999999999996,6.16712,0.0,11.111,11.111,22.222,22.222,33.333,0.00329,30.24494,9,3.569,9.57101,29.082999999999998,39.149999999999999,31.766999999999999,10.0,-0.33735136770412105,5,51.600000000000001,7,135,0.3886436950884628,20.785744352719973,603.22896809650979,532.43185264020747,535.36000000000001,23.137847782367313,36.6548,33.45196,0,0,6.711,8.501,1.119,1.342,87.47203579418344,9.619686800894854,2.237136465324385,0.22371364653243847,0.0,0.44742729306487694
398206,2903,103,2903_103,834,9.11785950667565,0.00137,9.11785950667565,0.00137,8.202,9.11786,7604.29483,20.5762,20.5762,180.0,14,11,1.679,1.319,42.334314275517272,0.66993601245880163,0,0,6.235,7.314,84.805571092271592,85.236358309277435,85.236358309277435,85.236358309277435,90.0,93.179830119864349,95.194428907728408,105.25511870303974,130.23635830914716,169.69515353124655,1.1045361017190802,1.2041594578790407,1.2041594578790407,1.2041594578790407,0.1999999999998181,0.31622776601683794,0.09999999999990905,1.1401754250994172,0.1414213562368593,1.1000000000003638,9.2217,0.00067,22.222,11.111,27.778,11.111,27.778,0.14029,26.25921,18,3.354,10.71977,5.9950000000000001,49.280999999999999,44.723999999999997,0.0,0,6,104.33333333333333,19,281,7.8039930571961058,8.2036366929393036,1623.0174851084039,1253.3950281702841,85.75,9.260129588726068,34.60452,34.74576,0,0,11.031,13.549,2.278,1.918,84.1726618705036,10.311750599520384,4.676258992805756,0.47961630695443647,0.23980815347721823,0.11990407673860912
398207,2903,104,2903_104,738,14.302890250570647,-0.0,14.302890250570647,-0.0,3.483,14.30289,10555.533,23.11731,23.11731,93.945,12,15,1.626,2.033,41.400026957095925,0.49768466599748284,1,0,3.794,3.93,29.744881296942228,30.42015387375745,33.120882776151937,38.233825177445034,38.445819409603622,46.24536426675494,46.656146385468872,50.042451069175584,73.44292862436383,73.442928624376862,3.4,5.903388857258184,4.588027898781869,4.300000000000182,1.4212670403551406,2.4083189157583837,5.099019513591491,1.5264337522472378,0.6324555320340354,1.220655561573266,14.47719,-0.0,62.5,12.5,18.75,0.0,6.25,0.08015,53.76192,20,7.723,15.52141,29.809999999999999,35.500999999999998,34.688000000000002,0.0,0,3,221.0,88,349,26.793613548436689,19.75412232190574,2085.594343695217,3512.0928716389753,13.25,3.640054944640259,37.94118,44.41176,0,0,5.827,5.691,1.762,2.033,93.76693766937669,5.420054200542006,0.6775067750677507,0.13550135501355012,0.0,0.0
398208,2903,105,2903_105,1378,14.275525942914861,0.0,14.275525942914861,0.0,4.624,14.27553,19671.67475,32.35429,32.35429,180.0,25,29,1.814,2.104,71.559917834006612,0.76398303726691807,0,1,5.66,6.459,68.682087724571531,78.690067525885596,82.874983651202413,90.0,90.0,104.03624346792792,105.25511870306781,116.56505117707799,127.87498365112424,153.43494882292202,1.220655561573266,1.140175425099098,1.0816653826398526,1.118033988749895,1.118033988749895,1.1661903789690424,0.1000000000003638,0.1000000000003638,0.1000000000003638,0.1000000000003638,14.36231,1e-05,43.333,20.0,13.333,16.667,6.667,0.21416,37.95649,28,8.45,15.34104,8.7080000000000002,47.097000000000001,44.194000000000003,19.0,-0.36552659402137644,10,122.7,15,607,3.8814760036569993,38.048968393690579,3676.5631478169653,1962.4791861769506,236.20408163265304,15.368932351749521,35.80343,35.1014,3,3,8.128,9.071,3.048,2.395,90.71117561683599,8.055152394775035,0.6531204644412192,0.36284470246734396,0.14513788098693758,0.07256894049346879
398209,2903,106,2903_106,328,4.0982878595934391,0.0,4.0982878595934391,0.0,4.746,4.09829,1344.23842,13.15181,13.15181,101.31,4,7,1.22,2.134,17.885408571128533,0.49679399568159921,0,0,1.22,3.354,24.567171320601631,24.988501121894398,26.118930652656562,27.477840161893472,29.189953817559754,33.223835156517332,35.585401538266858,55.175510843050759,60.945395900928155,63.434948822915494,4.0,1.2041594578792183,5.685947590331816,4.2011903075199895,2.3086792761230215,8.261961026293935,8.127115109311568,0.22360679774997896,0.28284271247466325,0.0999999999999659,4.18677,0.00032,0.0,0.0,0.0,57.143,42.857,0.02687,24.48645,8,2.644,6.51271,27.439,42.378,30.183,10.0,-0.768851557547538,3,61.0,31,104,11.190045225142436,9.3403341220181275,270.35753558401382,441.80252711161603,108.25,10.404326023342406,36.40777,33.00971,0,0,4.268,6.707,0.61,0.305,85.67073170731707,13.109756097560975,0.9146341463414634,0.3048780487804878,0.0,0.0
398210,2903,107,2903_107,1380,6.5869129848312218,-0.0,6.5869129848312218,-0.0,7.812,6.58691,9089.93992,18.12981,18.12981,180.0,14,19,1.014,1.377,36.17622950417487,0.43784888427823093,0,1,1.304,2.681,109.98310652189808,109.98310652189808,115.01689347823221,131.63353933658817,153.43494882302625,161.56505117718226,165.96375653201221,168.69006752596977,180.0,180.0,1.1704699910723355,1.1704699910723355,0.14142135623750243,0.09999999999990905,0.09999999999990905,0.14142135623718088,0.41231056256150134,0.14142135623750243,0.31622776601712554,0.31622776601712554,6.62251,8e-05,10.0,23.333,6.667,13.333,46.667,0.00183,17.58815,34,1.858,9.2253,23.913,40.216999999999999,35.869999999999997,17.43,-0.070343879015827,14,60.214285714285715,5,384,0.12698851264576089,4.6041648745113317,1370.7132874837894,635.22152773485902,264.1275,16.251999876938221,40.89522,40.59003,1,1,5.0,6.957,0.435,0.725,84.05797101449275,11.014492753623188,3.4782608695652173,0.8695652173913043,0.36231884057971014,0.21739130434782608
