id,driver,trip,driver_trip,duration,avg_speed,avg_acc,avg_corrected_speed,avg_corrected_acc,avg_angle_change,avg_distance,total_distance,fastest_speed,longest_distance,max_angle_change,times_speed_up,times_speed_down,per_speed_up,per_speed_down,var_corrected_instant_speed,var_corrected_instant_acc,highway,num_of_acc_4,hard_acc2,hard_brak2,hard_acc2,hard_brak2,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,speed1,speed2,speed3,speed4,speed5,speed6,speed7,speed8,speed9,speed10,speed_fill,acc_fill,per_of_speed_15,per_of_speed_11_15,per_of_speed_7_11,per_of_speed_5_7,per_of_speed_5,min_var,max_var,time_of_turning,avg_speed_turning,avg_speed_excluding_stop,10s_constant,10s_acceleration,10s_deceleration,time_taken_stop,max_dec,num_stop,avg_num_period,min_period,max_period,var_min_p,var_max_p,sd_distance,avg_dist_traveled,var_dur_stop,std_dur_stop,pro_acc_below1,pro_dec_below1,num_of_acc_3,num_of_acc_35,hard_acc15,hard_brak15,hard_acc25,hard_brak25
539001,3577,1,3577_1,220,5.6562010974640415,0.0,5.6562010974640415,0.0,5.13,5.6562,1244.36424,14.25938,14.25938,76.239,3,3,1.364,1.364,20.671343690501121,0.80367864591816474,0,1,5.455,6.364,21.746405554919001,22.008931805982176,22.114878708581927,24.786710798786331,24.874153914127636,26.5650511770503,28.143468791364903,32.54756810293442,38.395164503253454,39.307648116107174,3.505709628591617,6.000833275471,2.954657340538806,4.686149805543993,4.657252408878008,0.14142135623724117,5.80086200490931,6.51920240520264,0.5830951894845652,2.6000000000000054,5.82349,0.00051,0.0,0.0,50.0,0.0,50.0,6.40531,16.90856,5,3.271,7.8829,13.635999999999999,49.091000000000001,37.273000000000003,6.0,-1.096188076102955,3,50.666666666666664,31,80,1.4443257859025085,7.3981166254708297,285.52144601420997,411.81933887972508,506.25,22.5,34.3949,30.57325,1,1,8.182,8.182,2.273,1.818
539002,3577,10,3577_10,338,3.0180528887201166,-0.0,3.0180528887201166,-0.0,13.653,3.01805,1020.10188,9.9363,9.9363,180.0,7,6,2.071,1.775,9.0514751040834245,0.33654329265305816,0,0,0.296,3.55,90.0,90.000000000000099,97.125016348899294,97.125016348899294,97.125016348902321,123.69006752597645,153.43494882291552,153.43494882292202,179.99999879258175,179.99999879258175,0.14142135623734164,1.1313708498984762,0.14142135623734164,0.14142135623734164,1.1401754250991396,1.0816653826391274,0.10000000000002274,0.2236067977500298,0.14142135623730964,0.14142135623730964,3.10912,3e-05,0.0,0.0,14.286,14.286,71.429,0.05635,4.25081,10,2.0,5.5255,11.834,47.633000000000003,40.533000000000001,20.0,-0.19037610381996478,3,56.333333333333336,8,95,0.45409683367053222,3.9921709594662946,233.25780429171058,319.12200416625711,432.25,20.790622886291789,43.18182,43.75,0,0,4.142,7.692,0.0,0.296
539003,3577,100,3577_100,1092,5.7977742725286863,0.00939,5.7977742725286863,0.00939,19.358,5.79777,6331.16951,19.72536,19.72536,180.0,22,23,2.015,2.106,35.228652312643284,1.0065366748136844,0,0,4.304,7.143,179.99999914622637,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0.22360679774992814,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,5.79209,0.00737,0.0,20.833,29.167,8.333,41.667,0.09862,38.15551,25,2.669,10.41227,3.6629999999999998,51.648000000000003,44.689,9.75,-0.28025547175545973,12,37.916666666666664,5,145,0.26718156535868243,11.723486826021009,490.24196144019714,399.13741550762558,3303.4399999999996,57.47556002336993,29.08163,25.68027,3,1,7.875,11.447,2.106,2.198
539004,3577,101,3577_101,373,4.1492561992805621,0.0,3.2443653665511332,0.0,4.94,4.14926,1547.67256,16.20494,337.52428,100.305,5,6,1.34,1.609,18.375675137760521,0.64340509454967953,0,1,3.485,4.558,44.999999999967429,44.999999999967429,45.000000000040714,45.000000000040714,73.300755766006375,79.695153531232279,79.69515353123397,90.0,90.0,94.594253331260347,0.14142135623726126,0.14142135623726126,0.14142135623740196,0.14142135623740196,0.09999999999999998,0.09999999999999432,0.09999999999999987,1.099999999999909,1.099999999999909,1.1180339887498085,3.33156,0.00036,0.0,0.0,25.0,12.5,62.5,0.00087,16.39158,14,4.077,8.29799,42.895000000000003,32.439999999999998,24.664999999999999,0.0,0,1,144.0,144,144,5.9185507997916496,5.9185507997916496,0.0,1194.9107291406831,2352.25,48.5,32.63889,29.16667,1,1,5.898,6.702,1.877,1.072
539005,3577,102,3577_102,1090,13.995411995532299,0.0,13.995411995532299,0.0,2.906,13.99541,15254.99908,21.69447,21.69447,108.435,18,20,1.651,1.835,26.248277937695914,0.26112368987999907,1,1,0.642,0.367,56.309932473859867,63.434948823026232,63.434948823026232,63.434948823026232,71.565051176973768,80.537677791946223,81.869897645844034,89.999999999895778,90.0,98.972626614972455,0.3605551275461971,0.28284271247564796,0.28284271247564796,0.28284271247564796,0.31622776601626273,0.6082762530302407,0.4472135954999579,0.2236067977503857,0.1000000000003638,0.31622776601626273,14.1072,6e-05,45.833,33.333,16.667,0.0,4.167,0.1928,25.23821,19,7.916,14.71498,31.193000000000001,32.936,35.872,34.0,-0.30433857514305196,3,343.0,172,662,6.2061800338837942,13.635904473176026,4062.8700043973727,5078.4339291137812,0.0,0.0,47.39382,47.20077,1,1,1.376,0.917,0.275,0.275
539006,3577,103,3577_103,255,6.9800894494689194,-0.0,6.9800894494689194,-0.0,7.977,6.98009,1779.92281,14.3405,14.3405,180.0,5,7,1.961,2.745,27.263645395059722,0.6378276609559389,0,0,4.314,4.314,35.613456703502536,44.999999999951157,45.000000000016293,45.000000000032564,48.372281630543817,50.300926516524569,61.699244233974952,104.03624346788146,161.56505117707147,180.0,4.356604182158407,0.20000000000004547,0.14142135623722107,0.14142135623726126,3.50142828000232,3.4785054261851633,0.14142135623722107,1.1661903789690133,0.09999999999990905,0.1999999999998181,7.20712,0.00022,0.0,40.0,20.0,20.0,20.0,1.82477,15.6879,7,3.657,9.98657,11.765000000000001,46.667000000000002,41.569000000000003,10.0,-0.7542013843814686,2,88.0,33,143,6.1046191488038666,6.5366526139062744,665.60335789938154,883.8111252839376,625.0,25.0,38.41808,34.46328,0,0,7.059,7.059,0.392,1.961
539007,3577,104,3577_104,516,2.1984398640857088,0.0,2.1984398640857088,0.0,24.638,2.19844,1134.39497,17.10819,17.10819,180.0,5,6,0.969,1.163,12.838315652370905,0.97897986739748311,0,1,6.395,7.364,131.42366562500266,153.4349488229212,154.44003482817496,154.44003482817701,160.61548432064143,165.14138555207532,169.33021719550385,169.45193458185832,179.99999879258175,179.99999879258175,2.2671568097509263,0.0999999999999659,1.118033988749895,1.1401754250991218,1.0630145812734553,1.118033988749895,1.1661903789690717,1.2083045973594584,1.1401754250991667,1.1401754250991667,2.23504,5e-05,0.0,0.0,9.091,0.0,90.909,0.06751,26.47907,18,1.94,5.96547,19.379999999999999,40.890999999999998,39.728999999999999,11.0,-0.22177043253967735,5,25.600000000000001,9,36,5.6148284746434962,24.808373605290463,86.955958935678495,188.77047957323714,2142.6100000000001,46.28833546369971,21.30178,26.62722,2,1,9.69,13.178,3.488,3.876
539008,3577,105,3577_105,314,5.0916862338024265,0.00032,5.0916862338024265,0.00032,8.436,5.09169,1598.78948,19.45508,19.45508,180.0,6,7,1.911,2.229,23.765336392048269,1.1375246567997734,0,1,5.732,7.325,52.594643368591434,80.537677791973621,84.805571092264003,84.805571092264742,84.805571092264955,84.805571092264955,84.805571092266931,90.0,90.0,100.3048464687665,4.2801869118065285,1.0999999999999943,0.09999999999999432,0.20000000000000284,1.104536101718692,1.104536101718692,0.10000000000002274,1.0999999999999943,1.0999999999999943,1.1180339887498618,5.16785,0.00033,0.0,0.0,50.0,0.0,50.0,5.38237,52.17638,11,4.237,8.27927,6.3689999999999998,50.0,43.631,9.0,-0.9517603111471605,4,47.25,12,81,3.8798067565243017,6.0129885610769929,265.52094368102485,393.26546491259654,397.5,19.937402037376884,26.84211,26.84211,2,1,10.828,10.828,2.866,2.866
539009,3577,106,3577_106,508,4.3701790854365532,0.0,4.3701790854365532,0.0,15.963,4.37018,2220.05098,17.39713,17.39713,180.0,13,6,2.559,1.181,29.431259170661757,0.64759090814143483,0,0,1.969,3.74,153.43494882292202,153.43494882293177,161.56505117707798,161.56505117707798,175.23635830927387,179.99999879258175,180.0,180.0,180.0,180.0,0.22360679774997902,0.316227766016793,0.1999999999999993,0.1999999999999993,0.5385164807134499,1.1401754250992577,0.20000000000000007,0.20000000000000007,0.20000000000000007,0.20000000000000007,4.45028,4e-05,0.0,9.091,18.182,0.0,72.727,0.02647,27.64891,19,2.071,9.94924,21.654,45.276000000000003,33.070999999999998,15.75,-0.7227493942294375,4,53.5,23,88,4.0779375441317072,7.1901061704313909,277.27593030718407,536.6569053372051,1690.2400000000002,41.112528504094712,38.88889,25.92593,0,0,3.74,7.48,0.787,0.984
539010,3577,107,3577_107,771,7.4831348933397894,0.0,7.4831348933397894,0.0,9.569,7.48313,5769.497,17.27339,17.27339,180.0,19,18,2.464,2.335,31.231343270544819,0.65391656208100302,0,0,3.632,4.021,100.30484646875718,119.74488129694133,119.74488129698834,124.99202019855166,128.65980825408056,162.89727103094054,168.6900675259798,175.04972776571208,180.0,180.0,0.09999999999990905,1.1401754250991352,0.14142135623726126,0.09999999999990905,1.2806248474863993,0.2236067977497756,0.09999999999999998,1.1180339887498287,0.20000000000027285,0.20000000000027285,7.58111,6e-05,0.0,23.529,41.176,0.0,35.294,0.00622,25.67246,27,5.117,10.21347,16.861000000000001,44.098999999999997,39.039999999999999,7.5,-0.5684658438425974,11,49.272727272727273,5,194,0.21749125776897088,9.3500427067100702,739.57486967244017,515.48873704327264,312.0,17.663521732655695,39.24731,31.00358,1,0,5.837,6.874,1.297,1.556
