id,driver,trip,driver_trip,duration,avg_speed,avg_acc,avg_corrected_speed,avg_corrected_acc,avg_angle_change,avg_distance,total_distance,fastest_speed,longest_distance,max_angle_change,times_speed_up,times_speed_down,per_speed_up,per_speed_down,var_corrected_instant_speed,var_corrected_instant_acc,highway,num_of_acc_4,hard_acc2,hard_brak2,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,speed1,speed2,speed3,speed4,speed5,speed6,speed7,speed8,speed9,speed10,speed_fill,acc_fill,per_of_speed_15,per_of_speed_11_15,per_of_speed_7_11,per_of_speed_5_7,per_of_speed_5,min_var,max_var,time_of_turning,avg_speed_turning,avg_speed_excluding_stop,10s_constant,10s_acceleration,10s_deceleration,time_taken_stop,max_dec,num_stop,avg_num_period,min_period,max_period,var_min_p,var_max_p,sd_distance,avg_dist_traveled,var_dur_stop,std_dur_stop,pro_acc_below1,pro_dec_below1,num_of_acc_3,num_of_acc_35,hard_acc15,hard_brak15,hard_acc25,hard_brak25
37801,118,1,118_1,630,4.6323,0.0,4.6323,0.0,9.733,4.6323,2918.34734,14.10035,14.10035,180.0,10,12,1.587,1.905,18.691535432361849,0.38888417575250339,0,0,1.111,1.27,104.03624346794372,116.56505117704542,116.56505117705845,116.56505117707799,120.96375653206971,153.43494882293504,167.47119229086118,170.83765295427705,175.23635830927188,180.0,0.5830951894846237,0.31622776601690983,0.14142135623742205,0.4,0.09999999999990905,0.2236067977498773,0.41231056256177706,0.5385164807134672,0.8944271909999159,0.14142135623726126,4.7006,7e-05,0.0,7.692,23.077,0.0,69.231,0.13597,21.11388,17,1.357,7.63116,30.158999999999999,36.825000000000003,33.015999999999998,15.0,-0.43134884666995443,7,50.428571428571431,17,102,1.5323134555205735,3.3353092356269123,316.72332008337207,399.73111336844539,1108.734375,33.297663206297223,42.31806,37.73585,0,0,2.222,2.54,0.476,0.317
37802,118,10,118_10,450,3.82998,0.0,3.82998,0.0,5.308,3.82998,1723.49144,13.13659,13.13659,123.69,12,8,2.667,1.778,18.633534565351336,0.24592988053145665,0,0,0.222,0.444,45.000000000001222,49.398705355004545,49.398705355007799,59.036243467930298,63.434948822928526,75.963756532069681,78.690067525977284,96.340191745911497,108.43494882292636,113.19859051364371,0.31622776601684016,0.5830951894845652,0.31622776601680197,0.41231056256174947,0.4242640687118642,0.41231056256174947,0.509901951359283,0.9055385138137216,0.6708203932499369,0.14142135623734164,3.90589,2e-05,0.0,11.111,22.222,0.0,66.667,0.00483,10.5231,17,1.779,7.5099,51.110999999999997,24.667000000000002,24.222000000000001,23.0,-0.24608844041710592,4,55.5,18,105,5.4200854244974535,5.7734685798451304,316.88924357024308,419.64346013450847,5521.25,74.305114225065296,40.17857,46.875,0,0,0.444,1.111,0.222,0.222
37803,118,100,118_100,626,6.04523,0.0,6.04523,0.0,8.571,6.04523,3784.31348,14.23938,14.23938,180.0,20,20,3.195,3.195,18.51398993137839,0.40851301990089134,0,0,0.799,0.799,71.565051177074736,81.869897645835351,81.869897645863247,83.65980825416159,90.0,90.000000000003411,100.30484646876587,101.30993247403714,124.69515353124405,148.6713071321899,0.3162277660168559,0.6708203932498479,0.14142135623724117,0.14142135623734164,0.09999999999990905,0.14142135623731653,0.22360679774998216,0.36055512754640995,0.5000000000000796,0.5000000000000455,6.14046,0.00085,0.0,0.0,46.154,23.077,30.769,0.73195,22.69166,22,4.363,7.64548,11.182,45.847000000000001,42.970999999999997,28.33,-0.2050548010220197,8,58.875,16,136,0.48922061225368152,8.0952542305327171,464.17789558851319,461.68794780014895,109.14285714285714,10.447145885018411,44.03292,42.79835,1,0,2.236,2.077,0.16,0.319
37804,118,101,118_101,958,0.65116,-0.0,0.65116,-0.0,4.421,0.65116,623.81294,7.20139,7.20139,180.0,4,5,0.418,0.522,2.4895687766627992,0.069808570071221751,0,0,0.209,0.0,99.462322208025597,101.30993247402273,104.03624346792644,104.0362434679265,104.0362434679265,113.1985905136482,125.53767779197433,125.53767779197435,158.19859051364818,180.0,0.09999999999999964,0.509901951359283,0.41231056256176596,0.4123105625617426,0.4123105625617426,0.5385164807134504,0.14142135623730948,0.6082762530298218,0.09999999999999998,0.10000000000000053,0.65703,2e-05,0.0,0.0,0.0,0.0,100.0,0.00022,4.04818,30,0.616,4.34366,83.507000000000005,9.3949999999999996,7.0979999999999999,19.0,-0.09925765859067978,4,29.0,23,45,0.3328201231484948,1.34936110312881,66.445905762196233,134.17225451750812,71400.1875,267.20813516807453,51.93798,42.63566,0,0,0.313,0.209,0.104,0.0
37805,118,102,118_102,1149,5.83731,0.0,5.83731,0.0,8.465,5.83731,6707.06727,13.92839,13.92839,180.0,38,33,3.307,2.872,18.245639950876434,0.52488888228348596,0,2,1.131,1.044,125.21759296820078,126.86989764584793,135.00000000000813,149.03624346792648,153.43494882291853,161.56505117707309,179.99999914622637,180.0,180.0,180.0,0.14142135623732158,0.10000000000002274,0.2999999999999545,0.58309518948453,0.09999999999990905,0.28284271247448234,0.4123105625617495,0.5385164807134505,0.5385164807134505,0.5385164807134505,5.86828,-0.0,0.0,0.0,32.0,40.0,28.0,0.02672,30.13866,29,2.859,7.98843,18.277000000000001,40.817999999999998,40.905000000000001,20.0,-0.2918320020253848,12,68.0,5,121,0.33538785049618286,2.0342103783568564,252.85744456895853,549.29671129065775,700.51239669421477,26.467194726570757,37.56039,44.56522,3,3,2.698,2.959,0.609,0.435
37806,118,103,118_103,183,3.5064,0.0,3.5064,0.0,4.143,3.5064,641.67043,10.32376,10.32376,116.565,3,6,1.639,3.279,10.401745984557605,0.32968024487123304,0,0,0.546,0.546,13.884667685258249,14.069691087893887,15.448311832446631,17.334250424962445,17.998694973021557,20.391497195485979,29.279072214176828,32.589909094825359,33.951094328345256,98.130102354155653,5.162363799656124,2.024845673131654,1.7262676501631953,1.9416487838947618,2.2561028345356844,3.996248240537634,4.079215610874225,4.011234224026319,3.4438350715445134,0.7071067811865355,3.61401,0.00023,0.0,0.0,0.0,50.0,50.0,0.00135,7.627,4,1.859,5.70882,32.786999999999999,30.600999999999999,36.612000000000002,0.0,0,3,34.666666666666664,6,86,0.26426452894629343,3.1718174830416213,248.61154440856788,206.54579218713556,0.0,0.0,37.27273,43.63636,0,0,2.186,2.732,0.546,0.0
37807,118,104,118_104,639,5.60718,0.0,5.60718,0.0,8.647,5.60718,3582.9862,12.7063,12.7063,160.346,16,13,2.504,2.034,15.862647281280797,0.39967392369360988,0,0,0.626,1.252,90.000000000046811,101.30993247393816,101.30993247406846,101.30993247407253,104.03624346792216,104.03624346792982,108.43494882290653,108.43494882294543,120.96375653206971,126.86989764584045,0.14142135623740196,0.14142135623756272,0.14142135623724117,0.36055512754629565,0.14142135623732158,0.4123105625617633,0.09999999999990905,0.31622776601688174,0.5830951894845067,0.1999999999999318,5.69093,0.00013,0.0,0.0,42.857,21.429,35.714,0.01884,13.6808,16,2.655,7.62915,20.344000000000001,40.063000000000002,39.593000000000004,19.0,-0.07412048507083559,8,56.125,7,158,0.37876556973393311,2.6429194505474811,494.53102929177879,436.17617365211464,552.234375,23.499667550839948,42.6087,43.26087,1,1,1.721,2.191,0.313,0.469
37808,118,105,118_105,357,1.04415,0.00028,1.04415,0.00028,14.46,1.04415,372.76067,9.23147,9.23147,180.0,4,4,1.12,1.12,4.3222769082843078,0.18420843948588581,0,0,0.0,0.0,101.30993247402021,101.30993247402021,104.03624346792455,104.03624346792647,104.0362434679265,104.0362434679265,108.43494882292212,108.43494882292242,169.50852298766839,180.0,0.5099019513592784,0.5099019513592784,0.41231056256179777,0.4123105625617661,0.4123105625617661,0.4123105625617661,0.3162277660168351,0.6324555320336713,0.5385164807134504,0.1,1.07032,0.00019,0.0,0.0,0.0,14.286,85.714,0.01136,9.10611,13,0.485,5.34509,67.227000000000004,18.207000000000001,14.566000000000001,0.0,0,4,14.25,5,27,0.35127303575260549,3.6512465516114823,62.355119897795774,76.167598699353604,4578.0,67.660919296149089,43.85965,36.84211,0,0,0.0,0.28,0.0,0.0
37809,118,106,118_106,273,1.16328,0.0,1.16328,0.0,16.042,1.16328,317.5753,5.84209,5.84209,135.0,4,4,1.465,1.465,2.6039602980895342,0.15311661371146626,0,0,0.0,0.0,89.999999999998082,89.999999999998991,89.999999999999673,90.0,90.000000000001165,98.130102354153607,98.130102354153706,100.30484646876677,100.30484646876677,128.65980825409011,0.14142135623731528,0.28284271247461046,0.2828427124746205,0.10000000000000853,0.14142135623730523,0.49999999999999717,0.49999999999999856,0.5000000000000039,0.5000000000000039,0.640312423743285,1.20428,0.00019,0.0,0.0,0.0,0.0,100.0,0.01351,3.39456,9,0.681,3.74249,58.607999999999997,19.047999999999998,22.344000000000001,20.0,-0.16922907258519237,4,16.5,11,28,0.53287186121564512,0.48818913283971493,30.19724804859845,62.980657551295046,3640.96,60.340367914025848,39.13043,50.72464,0,0,0.366,0.366,0.0,0.0
37810,118,107,118_107,204,1.51808,0.00049,1.51808,0.00049,20.431,1.51808,309.68843,8.65563,8.65563,180.0,5,4,2.451,1.961,3.7448922817442569,0.29164352527592252,0,0,0.49,0.49,90.0,90.0,94.763641690726715,104.0362434679265,104.0362434679265,108.43494882292204,113.1985905136482,116.56505117707799,116.56505117707799,116.56505117707799,0.2,0.2,0.5385164807134515,0.4123105625617661,0.4123105625617661,0.7,0.20000000000000007,0.22360679774997905,0.22360679774997905,0.22360679774997905,1.58028,0.00049,0.0,0.0,0.0,0.0,100.0,0.02232,3.5226,6,1.209,3.94975,53.921999999999997,26.471,19.608000000000001,18.5,-0.24918361628842542,5,12.6,8,17,0.56591150545554791,3.2163004712368028,20.802387585286887,51.467377486676256,2021.1875,44.957618931611577,41.79104,37.31343,0,0,1.961,3.431,0.0,0.0
