id,driver,trip,driver_trip,duration,avg_speed,avg_acc,avg_corrected_speed,avg_corrected_acc,avg_angle_change,avg_distance,total_distance,fastest_speed,longest_distance,max_angle_change,times_speed_up,times_speed_down,per_speed_up,per_speed_down,var_corrected_instant_speed,var_corrected_instant_acc,highway,num_of_acc_4,hard_acc2,hard_brak2,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,speed1,speed2,speed3,speed4,speed5,speed6,speed7,speed8,speed9,speed10,speed_fill,acc_fill,per_of_speed_15,per_of_speed_11_15,per_of_speed_7_11,per_of_speed_5_7,per_of_speed_5,min_var,max_var,time_of_turning,avg_speed_turning,avg_speed_excluding_stop,10s_constant,10s_acceleration,10s_deceleration,time_taken_stop,max_dec,num_stop,avg_num_period,min_period,max_period,var_min_p,var_max_p,sd_distance,avg_dist_traveled,var_dur_stop,std_dur_stop,pro_acc_below1,pro_dec_below1,num_of_acc_3,num_of_acc_35,hard_acc15,hard_brak15,hard_acc25,hard_brak25
537401,357,1,357_1,762,6.61251,0.01138,6.61251,0.01138,7.788,6.61251,5038.72942,17.184,17.184,153.435,11,15,1.444,1.969,28.449150176017284,0.6074650882180157,0,2,1.575,1.706,99.462322208027601,99.462322208027601,104.03624346794182,105.25511870305841,111.80140948635069,116.56505117707798,116.56505117708124,116.56505117708288,123.69006752598449,134.99999999996743,0.6082762530298341,0.6082762530298341,0.10000000000013642,0.22360679774996625,1.3000000000000114,0.22360679774997894,0.09999999999990905,0.22360679774999168,0.5099019513592773,0.28284271247452253,6.63924,0.00802,0.0,18.75,25.0,25.0,31.25,0.01567,31.42646,18,3.165,10.01769,32.808,35.302,31.890000000000001,30.25,-0.2323246047564613,6,54.166666666666664,26,83,4.6857956936983376,7.153373346560441,267.58564204229191,513.04233301691374,1151.4722222222224,33.933349705300571,44.06439,36.41851,3,2,3.018,2.362,0.919,0.787
537402,357,10,357_10,182,6.67421,0.0,6.67421,0.0,8.197,6.67421,1214.70624,19.74968,19.74968,97.125,5,4,2.747,2.198,43.616513142081921,0.57719669248175987,0,0,1.099,1.648,44.999999999999986,45.0,45.000000000016293,53.13010235415598,53.130102354169011,60.255118703059452,63.434948822922017,78.690067525981462,86.185925165709079,86.185925165741637,0.09999999999990905,0.2828427124746833,0.10000000000002274,1.118033988749895,0.22360679774992814,0.2236067977500298,1.2649110640673518,1.0816653826391904,1.0630145812735463,0.14142135623726126,7.05594,0.00015,25.0,0.0,25.0,0.0,50.0,0.12378,28.76905,2,1.218,11.54311,5.4950000000000001,55.494999999999997,39.011000000000003,10.0,-0.4234900086756002,2,51.5,9,94,1.8906694993886599,19.85820467484108,548.73881425930153,594.47026700847096,509.55555555555549,22.573337271116017,54.36893,24.27184,0,0,3.297,6.044,0.0,0.549
537403,357,100,357_100,892,6.92836,0.0,6.92836,0.0,7.291,6.92836,6180.1011,16.80774,16.80774,180.0,24,25,2.691,2.803,24.135602277789658,0.33243035790817882,0,0,0.0,0.224,104.03624346794564,108.43494882298063,113.1985905136538,113.19859051368245,116.56505117708451,116.56505117708581,168.6900675259385,171.86989764584075,171.86989764584374,180.0,0.41231056256177706,0.1000000000003638,0.14142135623726126,0.5385164807133829,0.14142135623732158,0.22360679774995354,0.4242640687120652,0.22360679774980102,0.10000000000002274,0.4472135954999389,7.00636,9e-05,5.263,5.263,36.842,21.053,31.579,0.17076,24.75121,18,4.302,9.21244,28.027000000000001,39.350000000000001,32.622999999999998,32.0,-0.11283793046339788,9,73.111111111111114,18,243,7.5052298122845196,10.519279662228024,817.38088884766398,678.50360661703701,325.76000000000005,18.048822676285564,48.64458,40.66265,0,0,0.785,1.009,0.0,0.112
537404,357,101,357_101,1043,15.35787,0.0,15.35787,0.0,4.349,15.35787,16018.2622,28.47034,28.47034,180.0,19,21,1.822,2.013,84.03433667152369,0.38846935793951354,0,1,1.63,2.205,58.240519915180826,64.536654938128322,76.759480084812083,79.695153531289208,84.805571092265339,84.805571092265595,87.510447078001022,94.763641690743256,95.19442890775403,153.43494882293504,0.22360679774997896,0.5,1.104536101718727,0.3000000000010914,1.1045361017186917,1.1045361017187483,0.30000000000001137,1.2041594578793051,0.1000000000003638,0.2236067977500044,15.48992,0.00013,43.478,21.739,8.696,17.391,8.696,0.10358,41.89255,17,3.858,16.99253,32.597999999999999,34.802999999999997,32.597999999999999,21.0,-0.2781723860370729,7,133.42857142857142,16,539,0.48056948085743373,33.930162827685145,4111.1184662402056,2283.4630029346476,447.43999999999994,21.152777595389214,46.6525,42.93305,1,1,3.452,3.452,0.767,0.959
537405,357,102,357_102,524,4.93529,0.0,4.93529,0.0,7.489,4.93529,2586.09052,13.0832,13.0832,180.0,12,13,2.29,2.481,17.872252679071217,0.40581731250383735,0,1,0.573,0.191,78.690067525981206,81.869897645811136,90.0,90.0,101.3099324740102,111.80140948633385,116.56505117708451,116.5650511771006,120.96375653207387,123.69006752597916,0.36055512754641,0.49999999999988065,0.10000000000000142,0.10000000000000142,0.5099019513592606,0.09999999999990905,0.1414213562373266,0.6324555320336916,0.20000000000000284,0.10000000000000142,4.97875,0.0001,0.0,0.0,27.273,27.273,45.455,0.07457,24.65236,13,2.409,7.33067,22.901,42.366,34.732999999999997,19.67,-0.27237963843775315,9,37.111111111111114,7,108,0.22374130509850687,6.5268341855544696,314.01149996534082,280.1938483174888,750.24000000000001,27.390509305231987,48.84393,36.12717,1,1,2.099,1.145,0.191,0.191
537406,357,103,357_103,361,2.29277,-0.0,2.29277,-0.0,24.604,2.29277,827.69094,11.48564,11.48564,180.0,4,6,1.108,1.662,11.279342931718896,0.22701632763663146,0,0,0.0,0.554,150.2551187030578,150.25511870305783,153.43494882292191,157.38013505195963,161.56505117707803,165.96375653207357,166.13897243697886,172.87498365109823,180.0,180.0,0.8944271909999157,0.3605551275463986,0.4472135954999587,0.36055512754639907,0.44721359549995754,0.4123105625617663,0.9219544457292893,0.3605551275463986,0.4999999999999996,0.4999999999999996,2.3518,9e-05,0.0,0.0,12.5,0.0,87.5,0.01884,17.19775,9,1.481,7.16687,36.011000000000003,32.686999999999998,31.302,0.0,0,2,46.5,35,58,3.8797733253387867,8.2444398220291273,151.5078881909896,341.21747592039242,4501.1875,67.090889843554763,42.70833,44.79167,0,0,1.662,1.939,0.0,0.0
537407,357,104,357_104,821,8.23859,-0.0,8.23859,-0.0,10.974,8.23859,6763.88499,20.26154,20.26154,174.094,20,13,2.436,1.583,34.058152695840079,0.53005443393668972,0,1,1.34,1.34,135.00000000000296,135.00000000004886,138.17983011986172,146.30993247405027,149.03624346791113,151.69924423401349,153.43494882289596,161.56505117706931,165.96375653208884,168.69006752595266,0.7999999999999545,0.8000000000001819,0.6324555320340354,0.36055512754635477,0.1000000000003638,1.0440306508910746,0.09999999999990905,0.5,2.0,1.5556349186103564,8.30776,0.00011,11.111,16.667,33.333,11.111,27.778,0.07444,34.64002,20,4.366,10.79076,25.579000000000001,38.732999999999997,35.688000000000002,25.0,-0.17632305321139,9,68.0,14,207,4.0997745068660327,6.0234057301193209,900.22496358155797,739.97054926549686,259.80246913580248,16.118389160700968,44.17476,39.80583,2,2,2.314,2.801,0.853,0.731
537408,357,105,357_105,1306,7.72992,8e-05,7.72992,8e-05,6.539,7.72992,10095.279,22.82323,22.82323,180.0,23,25,1.761,1.914,57.882637109055501,0.22372278873985454,0,0,0.23,0.306,108.43494882292201,113.19859051364821,116.56505117706497,135.00000000000813,153.43494882292202,153.43494882292202,179.99999914622637,179.99999914622637,180.0,180.0,0.31622776601683794,0.5385164807134505,0.8944271910000176,0.4000000000000057,0.22360679774997902,0.22360679774997902,0.4123105625617661,0.4123105625617661,0.09999999999999998,0.09999999999999998,7.78942,1e-05,20.69,6.897,17.241,10.345,44.828,0.0068,17.88844,36,4.264,11.8189,40.582000000000001,31.393999999999998,28.024999999999999,43.5,-0.06645578691374641,10,84.200000000000003,10,363,0.081022676356945864,18.734372252093557,1920.0640872406648,1001.2765349705975,8532.4375,92.371194102923667,47.99528,44.57547,0,0,1.072,1.149,0.0,0.153
537409,357,106,357_106,1300,8.37792,0.0,8.37792,0.0,5.433,8.37792,10891.30241,23.23984,23.23984,180.0,28,27,2.154,2.077,53.840550782752466,0.33111603579164395,0,0,0.385,0.462,90.0,90.0,90.0,90.0,90.0,101.30993247402273,105.25511870293752,179.99999914622637,179.99999914622637,180.0,0.5999999999999943,0.5999999999999943,0.5999999999999943,0.5999999999999943,0.5999999999999943,0.509901951359283,0.2236067977497756,0.4123105625617661,0.4123105625617661,0.2999999999999545,8.4426,8e-05,21.429,7.143,17.857,14.286,39.286,0.00482,51.78644,38,5.036,11.2204,35.384999999999998,34.462000000000003,30.154,28.2,-0.10451107169427608,13,73.615384615384613,12,255,0.44534422570953608,9.8703737463022065,1325.4557221865064,832.12997529899701,1875.3388429752069,43.305182634128293,48.0829,41.96891,2,1,1.538,1.615,0.231,0.231
537410,357,107,357_107,760,6.17772,-0.0,6.17772,-0.0,13.189,6.17772,4695.06921,14.84082,14.84082,180.0,15,13,1.974,1.711,26.681374532549892,0.41631311268596061,0,1,1.184,0.789,158.19859051364932,161.56505117706985,161.56505117707258,168.6900675259397,168.69006752598168,180.0,180.0,180.0,180.0,180.0,0.5385164807134462,0.5656854249491254,0.4472135954999325,0.42426406871218575,0.28284271247464315,0.0999999999999659,0.0999999999999659,0.0999999999999659,0.0999999999999659,0.0999999999999659,6.22872,0.00018,0.0,18.75,25.0,25.0,31.25,0.03965,31.60218,29,3.233,9.15325,34.210999999999999,34.737000000000002,31.053000000000001,23.67,-0.3731920987953255,8,61.125,7,204,0.73218774986454116,5.626136286778074,754.6773407072485,575.26075367439046,2134.8000000000002,46.203895939628296,46.53465,36.83168,1,1,2.368,1.447,0.658,0.395
537411,357,108,357_108,1084,4.67979,-0.0,4.67979,-0.0,7.457,4.67979,5072.89615,14.59863,14.59863,161.565,21,21,1.937,1.937,17.395547561014965,0.275348700163071,0,0,0.277,0.646,104.03624346791115,108.43494882288294,108.43494882290898,111.80140948635632,116.56505117707148,116.56505117707799,153.43494882290898,153.43494882293504,161.56505117707147,161.56505117709969,0.09999999999990905,0.14142135623734164,0.31622776601676605,0.5385164807134672,0.09999999999990905,0.09999999999990905,0.22360679774992814,0.2236067977498773,0.14142135623734164,0.4472135955000596,4.72049,2e-05,0.0,0.0,25.0,25.0,50.0,0.01643,17.15616,26,2.035,7.42019,39.667999999999999,32.749000000000002,27.582999999999998,28.33,-0.09402261553384912,8,83.125,38,135,1.4037010289244927,5.0212334936376388,278.33909936631915,619.50375075514171,3761.8765432098767,61.334138481027651,47.38416,42.00299,1,0,1.107,1.384,0.185,0.369
537412,357,109,357_109,487,4.88509,0.00105,4.88509,0.00105,15.337,4.88509,2379.03825,13.01384,13.01384,180.0,10,9,2.053,1.848,18.295763515284875,0.513632435744101,0,0,1.643,1.848,113.19859051361114,120.32360686254877,135.0,145.30484646876084,146.19802679695445,146.3099324740102,154.65382405805846,158.19859051364372,161.56505117707471,161.56505117707735,0.5385164807134672,1.1401754250992027,0.19999999999998863,0.4472135954998563,1.360147050873511,0.3605551275463863,0.509901951359283,0.5385164807134672,0.7999999999999545,0.4999999999999545,4.98236,0.00086,0.0,0.0,40.0,10.0,50.0,1.9211,14.5555,15,2.589,7.82807,24.640999999999998,38.808999999999997,36.549999999999997,33.5,-0.22712086782473262,6,48.166666666666664,36,62,6.2867819591113054,4.8725847097072625,158.77305544487487,380.48437375030016,530.91666666666663,23.041628993338701,44.17808,36.9863,1,0,3.491,3.901,1.232,1.437
