id,driver,trip,driver_trip,duration,avg_speed,avg_acc,avg_corrected_speed,avg_corrected_acc,avg_angle_change,avg_distance,total_distance,fastest_speed,longest_distance,max_angle_change,times_speed_up,times_speed_down,per_speed_up,per_speed_down,var_corrected_instant_speed,var_corrected_instant_acc,highway,num_of_acc_4,hard_acc2,hard_brak2,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,speed1,speed2,speed3,speed4,speed5,speed6,speed7,speed8,speed9,speed10,speed_fill,acc_fill,per_of_speed_15,per_of_speed_11_15,per_of_speed_7_11,per_of_speed_5_7,per_of_speed_5,min_var,max_var,time_of_turning,avg_speed_turning,avg_speed_excluding_stop,10s_constant,10s_acceleration,10s_deceleration,time_taken_stop,max_dec,num_stop,avg_num_period,min_period,max_period,var_min_p,var_max_p,sd_distance,avg_dist_traveled,var_dur_stop,std_dur_stop,pro_acc_below1,pro_dec_below1,num_of_acc_3,num_of_acc_35,hard_acc15,hard_brak15,hard_acc25,hard_brak25
121401,1594,1,1594_1,942,11.41505,0.00134,11.41505,0.00134,4.418,11.41505,10752.97502,25.2004,25.2004,105.255,14,13,1.486,1.38,59.131864447283228,0.92438673080506584,0,1,8.493,9.023,42.532096719709706,44.999999999739451,44.999999999739458,45.0,52.765166018513192,55.419107787644563,63.43494882292201,63.43494882292201,79.624155080019122,81.869897645922194,5.3338541412380565,0.14142135623718088,0.1000000000003638,0.14142135623782398,1.5231546211732474,2.267156809751472,0.0999999999994543,0.0999999999994543,0.3162277660166941,2.23606797749979,11.49919,0.00371,30.0,10.0,35.0,10.0,15.0,0.05229,31.65697,20,7.135,12.58372,4.2460000000000004,49.682000000000002,46.072000000000003,0.0,0,8,105.0,8,221,1.7842952472703555,27.014957729877775,1374.2683319561909,1339.3584477186273,387.6875,19.689781613821928,31.53576,29.77726,2,1,12.208,12.951,2.866,3.503
121402,1594,10,1594_10,680,16.04612,0.00015,16.04612,0.00015,2.996,16.04612,10911.36384,22.9264,22.9264,90.0,8,10,1.176,1.471,24.356015619274512,1.1352610357867647,1,1,10.882,10.882,28.756457924362845,30.077992540861313,31.328692867809234,39.58165125716274,39.699073483463152,40.469220398917379,44.915679561216095,45.320455213163008,70.01689347810192,90.0,4.601086828130606,8.653323061113666,4.846648326421037,3.0675723300356794,3.4176014981273104,7.692203845452552,4.016217125604362,6.000833275470854,0.09999999999990905,1.1000000000003638,16.20498,0.00037,46.667,46.667,6.667,0.0,0.0,0.35865,49.34791,12,10.291,16.35291,2.9409999999999998,49.558999999999997,47.5,11.0,-0.422422575129181,1,666.0,666,666,19.531275426488374,19.531275426488374,0.0,10907.393366745739,0.0,0.0,30.73463,28.93553,2,1,15.588,14.559,4.265,3.235
121403,1594,100,1594_100,597,1.52116,0.0,1.52116,0.0,6.58,1.52116,908.12965,12.08387,12.08387,171.87,4,9,0.67,1.508,7.2914805392832553,0.27376157391589623,0,1,1.173,1.508,60.39554925399667,63.434948822917136,63.43494882292196,63.434948822922827,63.434948822922827,68.385221057219383,71.565051177075418,71.565051177079184,76.293038995917385,105.25511870306079,0.36055512754639024,1.299999999999983,0.6708203932499369,0.2236067977499726,0.2236067977499726,1.1401754250991778,1.1401754250991318,0.36055512754639024,0.360555127546406,0.10000000000002274,1.52676,-0.0,0.0,0.0,7.692,0.0,92.308,0.00164,9.47356,27,1.714,5.81366,55.276000000000003,24.791,19.933,21.33,-0.0869758360620423,6,22.0,5,94,1.0058469988244259,5.3918301317230384,234.11523393144017,131.56297867268742,1097.918367346939,33.134851249808548,32.84672,37.9562,1,1,2.345,3.015,0.335,0.503
121404,1594,101,1594_101,1294,9.5088,0.0,9.5088,0.0,7.299,9.5088,12304.38654,25.88532,25.88532,180.0,15,20,1.159,1.546,77.329231452851133,0.69665739287583495,0,1,4.869,6.182,81.027373385096837,81.869897645842244,85.236358309271083,94.763641690740556,95.194428907760454,100.3048464687655,134.99999999999389,151.38954033403684,173.41805534482171,179.99999914622637,1.360147050873561,2.2360679774997814,1.0770329614268923,1.204159457879985,0.1000000000003638,1.1180339887498871,0.1414213562373266,1.2529964086142975,1.1704699910719543,0.31622776601676605,9.5465,1e-05,32.143,17.857,7.143,0.0,42.857,0.00342,42.18158,36,3.481,15.33684,16.228999999999999,44.667999999999999,39.103999999999999,12.2,-0.15389540030469373,9,85.444444444444443,6,441,0.027244446525768601,19.642829962509129,2492.843711292473,1344.0211005278079,1377.4097222222226,37.113470899691158,32.74336,31.98483,2,1,6.955,8.423,1.7,1.932
121405,1594,102,1594_102,1457,11.19905,0.00072,11.19905,0.00072,5.921,11.19905,16317.01835,27.75968,27.75968,161.694,29,31,1.99,2.128,65.607417818447828,1.1133979245984091,0,1,6.795,5.971,85.601294645019578,90.0,90.0,90.0,90.0,90.0,90.0,93.366460663425315,115.01689347806658,115.01689347834156,4.427188724236307,0.0999999999999659,0.0999999999999659,0.0999999999999659,0.0999999999999659,0.0999999999999659,0.0999999999999659,0.0999999999994543,0.14142135623740446,1.170469991072491,11.27535,1e-05,37.5,15.625,9.375,15.625,21.875,0.36546,33.32613,42,6.002,14.05413,10.981,47.494999999999997,41.524000000000001,23.67,-0.2263853104892668,10,114.3,5,669,0.17718938544975557,30.77947896217195,3466.1107955383432,1623.4065695892198,228.44444444444446,15.114378731672845,33.36214,30.85566,2,1,9.266,9.128,2.677,2.539
121406,1594,103,1594_103,674,0.50487,-0.0,0.50487,-0.0,18.035,0.50487,340.28193,6.70671,6.70671,180.0,0,3,0.0,0.445,1.0506559155839281,0.35593037821065915,0,0,2.522,5.341,140.24433811071518,146.30993247401989,153.43494882292146,155.55604521958347,160.01689347810006,164.744881296942,165.96375653207335,170.72739822279993,179.99999879258175,180.0,1.204159457879229,0.5099019513592787,0.14142135623731025,2.4166091947189137,0.09999999999999787,1.1401754250991387,0.8246211251235329,1.2041594578792294,1.1401754250991396,0.09999999999999987,0.50844,-0.0,0.0,0.0,0.0,0.0,100.0,0.05076,6.34776,31,0.65,3.80938,38.576000000000001,37.389000000000003,24.036000000000001,6.0,-0.270220661328167,2,14.5,5,24,2.7597983786521558,1.4475727511167786,45.766788772393838,64.871893863277165,4433.5802469135797,66.585135329993733,22.5,35.0,1,1,5.341,10.237,0.593,0.742
121407,1594,104,1594_104,281,3.68414,0.0,3.68414,0.0,10.593,3.68414,1035.24209,12.34909,12.34909,123.69,6,6,2.135,2.135,11.878177144999277,0.7599855382574886,0,0,5.338,5.694,63.799885158657396,78.690067525972836,79.467288176858787,81.869897645837042,81.869897645841007,83.088772880976663,85.236358309270841,90.0,97.125016348910336,114.7751405688328,1.2041594578792767,1.1401754250991591,0.5830951894845359,0.22360679774997896,0.2236067977500044,1.1401754250991754,1.077032961426903,1.2999999999999545,1.1401754250991754,1.4317821063276421,3.76045,5e-05,0.0,0.0,16.667,16.667,66.667,0.00062,11.44685,7,3.778,5.70745,17.794,42.704999999999998,39.502000000000002,9.75,-0.46826612873494405,8,20.0,6,31,0.24839511789136323,1.7837443709117204,75.580104170116698,122.60759246437411,356.55555555555549,18.882678717691395,32.57143,35.42857,1,0,7.829,8.541,3.203,3.203
121408,1594,105,1594_105,779,14.77664,0.0,14.77664,0.0,3.387,14.77664,11511.00477,24.36658,24.36658,125.538,10,11,1.284,1.412,50.287925319704762,1.1228720094647897,1,1,9.499,10.141,34.479215686128825,37.040638075541203,37.707941035415416,41.14613298214956,44.629158709164116,44.999999999983714,56.853004167746271,63.434948822933734,82.184706453328502,108.43494882290572,1.6552945357247042,2.6000000000005037,4.609772228646128,6.010823570859649,3.3615472627930503,0.14142135623722107,2.617250465660617,0.31622776601676605,0.22360679774997896,0.14142135623722107,14.90094,3e-05,64.706,11.765,11.765,5.882,5.882,0.18537,60.18456,14,6.906,16.72596,3.851,51.732999999999997,44.415999999999997,13.0,-1.4445808334308716,4,170.0,16,435,5.7073807587842875,16.061383515197278,3003.3687718350798,2868.8603885287521,430.5,20.748493921246428,29.98544,26.05531,3,1,12.965,13.35,3.594,3.723
121409,1594,106,1594_106,190,7.72739,0.0,7.72739,0.0,7.602,7.72739,1468.20467,19.26344,19.26344,176.505,3,4,1.579,2.105,51.480186638949512,1.7191385905907701,0,2,3.158,8.421,29.744881296939216,36.869897645841853,37.438571572327561,39.307648116109014,40.030259271901301,48.204333819649726,64.890582129962738,73.249735494971063,106.92751306414799,160.07441934181571,0.8062257748298831,2.0124611797498617,0.9433981132056218,2.4041630560342857,0.3605551275463863,5.12445119012767,3.7121422386541023,1.1401754250990932,0.09999999999990905,2.360084744241189,8.03385,0.00061,0.0,50.0,0.0,0.0,50.0,0.12406,31.53129,9,5.404,11.54893,10.526,50.526000000000003,38.947000000000003,0.0,0,2,57.0,28,86,7.987202220456882,16.001890685726458,538.7179290393027,715.11224147358109,0.0,0.0,37.30159,36.50794,3,2,5.263,8.947,2.632,3.684
121410,1594,107,1594_107,1027,11.87906,0.0,11.87906,0.0,4.876,11.87906,12199.79508,25.90444,25.90444,180.0,10,16,0.974,1.558,65.968555745822783,0.87184494707802762,0,2,8.082,10.516,90.0,90.0,90.0,90.0,90.0,90.0,90.0,95.194428907735983,103.79948539601665,141.11550356628791,0.6000000000000085,0.6000000000000085,0.6000000000000085,0.6000000000000085,0.6000000000000085,0.6000000000000085,0.6000000000000085,0.1999999999999318,1.4422205101856358,1.1045361017187192,11.98377,-0.0,45.455,18.182,9.091,0.0,27.273,0.02828,29.90459,27,6.166,15.35723,8.7629999999999999,47.808999999999997,43.427,13.0,-0.6384615384615384,4,195.75,14,656,4.8017134687032694,23.853602148473485,4662.6454554141073,3032.1964699433756,1173.5,34.256386265921279,29.32996,31.35272,4,4,11.295,12.853,3.311,3.7
121411,1594,108,1594_108,939,14.13013,0.00015,14.13013,0.00015,5.699,14.13013,13268.1884,27.33368,27.33368,172.875,19,25,2.023,2.662,72.112592944398443,0.62656944291852412,0,1,0.213,0.319,82.874983651134272,82.874983651232483,90.0,90.0,97.125016348893794,101.30993247403023,118.49563861825928,128.65980825408056,135.00000000013026,160.34617594194791,0.3605551275457557,0.2828427124737186,0.09999999999990905,0.09999999999990905,0.8062257748300241,0.14142135623750243,0.7810249675905956,0.599999999999909,0.2828427124737186,0.36055512754632324,14.20734,0.00012,50.0,10.0,30.0,0.0,10.0,0.14944,58.78421,19,4.84,16.03334,23.428999999999998,38.445,38.125999999999998,30.33,-0.13722858340637042,8,101.125,20,251,1.9527828846470427,32.896195113948274,1942.2521034142028,1651.3100874247123,321.33333333333331,17.925772879665004,43.27273,46.30303,1,1,0.958,0.852,0.106,0.213
