id,driver,trip,driver_trip,duration,avg_speed,avg_acc,avg_corrected_speed,avg_corrected_acc,avg_angle_change,avg_distance,total_distance,fastest_speed,longest_distance,max_angle_change,times_speed_up,times_speed_down,per_speed_up,per_speed_down,var_corrected_instant_speed,var_corrected_instant_acc,highway,num_of_acc_4,hard_acc2,hard_brak2,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,speed1,speed2,speed3,speed4,speed5,speed6,speed7,speed8,speed9,speed10,speed_fill,acc_fill,per_of_speed_15,per_of_speed_11_15,per_of_speed_7_11,per_of_speed_5_7,per_of_speed_5,min_var,max_var,time_of_turning,avg_speed_turning,avg_speed_excluding_stop,10s_constant,10s_acceleration,10s_deceleration,time_taken_stop,max_dec,num_stop,avg_num_period,min_period,max_period,var_min_p,var_max_p,sd_distance,avg_dist_traveled,var_dur_stop,std_dur_stop,pro_acc_below1,pro_dec_below1,num_of_acc_3,num_of_acc_35,hard_acc15,hard_brak15,hard_acc25,hard_brak25
246401,2182,1,2182_1,838,6.70466,0.00027,6.70466,0.00027,8.226,6.70466,5618.50779,15.05457,15.05457,161.565,27,27,3.222,3.222,23.518708031237988,0.6012046632041621,0,1,0.597,0.835,108.43494882292363,108.43494882292444,108.43494882292771,108.43494882292771,108.43494882292771,116.56505117707148,116.56505117707148,116.56505117707148,116.56505117710405,134.99999999999594,0.14142135623730145,0.22360679774998535,0.1414213562373115,0.1414213562373115,0.1414213562373115,0.09999999999999432,0.09999999999999432,0.09999999999999432,0.22360679774982645,0.1414213562373115,6.72302,0.00014,0.0,5.556,55.556,11.111,27.778,0.01044,20.88616,23,4.519,9.10133,32.219999999999999,34.844999999999999,32.936,27.2,-0.16853523116612434,7,86.428571428571431,43,190,7.7488011654973707,7.0108932124032437,570.37943503448378,795.03694145285897,1565.3600000000001,39.564630669323833,43.13725,38.56209,1,1,1.432,1.551,0.358,0.597
246402,2182,10,2182_10,305,10.42567,0.00469,10.42567,0.00469,16.675,10.42567,3179.82789,40.93715,40.93715,180.0,8,9,2.623,2.951,29.230291764188276,17.22173108770896,0,9,6.885,8.197,152.61257784292411,154.65382405801361,156.43243685461567,162.86700384965764,167.40220282447513,168.65804082192957,170.50398139193902,173.88449643370103,175.38300897785734,179.42444531946884,1.1661903789690133,5.247856705360793,5.208646657242223,1.1401754250992377,37.789548819746486,36.71430239021296,16.347782724271894,0.7810249675907702,10.536128321162511,10.51189802081432,10.4343,0.04407,16.667,50.0,16.667,16.667,0.0,1.53175,17.12276,11,8.7,11.07073,0.0,47.540999999999997,52.459000000000003,0.0,0,5,54.799999999999997,7,210,13.026040421994988,6.8865995989553559,987.31224026101336,630.55348255942602,0.25,0.5,32.51748,36.01399,12,11,10.492,12.131,3.934,6.23
246403,2182,100,2182_100,383,6.52563,0.01998,6.52563,0.01998,8.852,6.52563,2499.31648,19.91231,19.91231,180.0,10,9,2.611,2.35,37.301629583492456,0.54651120789343022,0,1,0.783,0.261,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,116.56505117706497,123.69006752595574,0.1999999999999318,0.1999999999999318,0.1999999999999318,0.1999999999999318,0.1999999999999318,0.1999999999999318,0.1999999999999318,0.1999999999999318,0.09999999999990905,0.8062257748298126,6.46368,0.02315,0.0,25.0,25.0,0.0,50.0,0.00696,39.6684,11,4.515,9.98719,28.721,39.164000000000001,32.115000000000002,15.5,-0.26756423334341434,2,80.0,20,140,5.9296278912801412,26.242022111053512,793.90415006121407,914.8799693123683,1560.25,39.5,44.75806,39.51613,1,1,1.305,0.261,0.261,0.261
246404,2182,101,2182_101,259,15.06197,0.0,15.06197,0.0,3.503,15.06197,3901.05126,22.52576,22.52576,116.565,6,9,2.317,3.475,50.197479910511603,1.6770430721372231,1,1,0.772,0.386,17.123515924063202,17.532727661389895,19.775341966017365,19.777245260308888,22.257121142161164,25.691327065111597,28.828694800662312,30.630914050250986,30.90090270106101,65.627635077596821,4.518849411078061,6.44980619863884,5.381449618829423,5.724508712544816,3.48855270850246,4.026164427839457,4.5276925690686545,4.393176527297828,4.981967482832441,4.883646178829898,15.35665,0.00019,80.0,20.0,0.0,0.0,0.0,2.8685,33.62475,6,8.66,16.51994,19.305,39.381999999999998,41.313000000000002,21.0,-0.31161728231073293,1,235.0,235,235,30.113928358748055,30.113928358748055,0.0,3898.7061579949986,0.0,0.0,41.94915,44.0678,1,1,1.544,0.772,0.386,0.386
246405,2182,102,2182_102,757,10.16452,0.00013,10.16452,0.00013,7.359,10.16452,7694.54352,25.36178,25.36178,165.964,13,18,1.717,2.378,52.98795173136368,1.086499507546616,0,1,6.473,8.19,101.30993247398931,104.03624346789296,108.43494882292852,122.47119229087357,123.69006752597311,134.99999999999184,135.00000000006517,146.30993247404024,153.43494882293504,161.56505117707997,1.081665382639285,1.1661903789690717,0.10000000000002274,0.22360679775023318,0.09999999999990905,0.28284271247464315,0.14142135623734164,0.3605551275462602,0.09999999999990905,1.081665382639285,10.23415,0.00435,12.5,25.0,43.75,6.25,12.5,0.00279,66.51644,17,4.608,13.19658,10.568,45.970999999999997,43.460999999999999,39.0,-0.36316866985893365,8,72.25,25,130,8.5311043624066247,30.257377694084418,676.70399811322307,955.10234356319222,333.9375,18.273956878574491,32.12435,30.74266,1,1,9.643,11.757,2.51,2.246
246406,2182,103,2182_103,337,7.12241,0.0003,7.12241,0.0003,7.103,7.12241,2400.25188,15.76483,15.76483,116.565,11,11,3.264,3.264,28.64576887305244,0.5799684267277877,0,0,0.89,0.0,46.542206127429431,50.883442975110938,63.434948822921605,63.434948822922429,65.556045219584504,71.565051177077592,90.0,90.0,104.0362434679265,108.43494882292262,7.731752712031018,3.939543120718426,0.1999999999999993,0.09999999999999964,0.141421356237309,0.22360679774998138,0.1999999999999993,0.1999999999999993,0.10000000000002274,0.22360679774997896,7.30221,0.00021,0.0,14.286,42.857,14.286,28.571,1.30009,34.76031,8,4.676,9.24733,8.9019999999999992,49.258000000000003,41.840000000000003,14.75,-0.2808618334099492,6,40.333333333333336,7,143,0.2282461233854772,9.0183605423731912,547.99473495735185,390.77963987318458,29.360000000000003,5.4184868736576268,44.53125,35.15625,0,0,1.484,0.593,0.593,0.0
246407,2182,104,2182_104,346,14.44931,0.00058,14.44931,0.00058,3.329,14.44931,4999.46127,25.84956,25.84956,90.0,9,11,2.601,3.179,53.565879386177308,0.9547825713394027,0,2,0.867,1.156,22.3134733257688,22.585476021486425,23.383763408969394,26.013484297784473,29.224884374174156,29.744881296939223,32.478554894190808,53.649554880154497,90.0,90.0,4.6389654018971935,4.972926703662516,5.824946351684334,7.981227975693986,4.579301256742131,0.20000000000004547,5.021951811795734,6.010823570859324,0.09999999999990905,0.09999999999990905,14.72658,0.00022,57.143,28.571,0.0,14.286,0.0,1.31706,19.28171,6,9.24,15.61548,17.341000000000001,43.064,39.594999999999999,15.0,-0.4401960360451927,1,319.0,319,319,39.175919387533234,39.175919387533234,0.0,4996.9550395421047,0.0,0.0,45.0,35.3125,2,2,1.445,1.156,0.578,1.156
246408,2182,105,2182_105,166,4.94765,0.0,4.94765,0.0,10.535,4.94765,821.31043,14.96262,14.96262,156.801,5,5,3.012,3.012,27.990306116551768,1.5937347719268744,0,1,3.012,2.41,40.815083874881701,45.0,45.00000000000815,49.214178522734606,56.309932474020059,63.43494882292201,71.565051177073514,81.869897645853797,90.0,105.94539590092316,0.3605551275463962,0.10000000000002274,0.10000000000002274,1.5297058540778377,0.20000000000000107,0.22360679774998216,0.22360679774996944,0.14142135623732158,0.20000000000001705,0.7280109889281002,5.09792,0.00042,0.0,0.0,0.0,100.0,0.0,23.069,39.96219,6,3.62,9.06724,24.096,43.975999999999999,31.928000000000001,14.67,-0.16974237158929115,5,17.399999999999999,5,31,2.5782519943318816,12.813302504569196,124.70317257017136,159.583396140503,69.440000000000012,8.3330666623998635,39.77273,29.54545,1,1,3.614,3.614,1.807,0.602
246409,2182,106,2182_106,404,4.48146,0.00035,4.48146,0.00035,9.372,4.48146,1810.50843,16.92483,16.92483,116.565,10,14,2.475,3.465,20.807463317842995,0.5327578719904057,0,1,0.495,0.248,89.999999999934857,89.999999999967429,90.0,90.0,90.0,96.34019174587894,101.30993247403525,108.43494882292201,108.43494882295457,116.56505117710405,0.14142135623726126,0.14142135623726126,0.5656854249492058,0.5656854249492058,0.5656854249492058,0.6403124237432707,0.36055512754641783,0.14142135623734164,0.14142135623726126,0.22360679775008066,4.50434,0.0004,0.0,0.0,50.0,0.0,50.0,0.19103,20.12166,12,3.409,8.22018,24.751999999999999,37.128999999999998,38.119,13.67,-0.21985163964495175,4,49.5,8,89,0.37776908827079736,3.6089507676496742,268.99758108505625,421.03977389854214,936.47222222222217,30.601833641502957,39.13043,41.0628,1,1,0.99,0.495,0.248,0.248
246410,2182,107,2182_107,356,4.59209,-0.0,4.59209,-0.0,10.091,4.59209,1634.78477,12.92826,12.92826,180.0,12,13,3.371,3.652,19.5008929647386,0.68759159066588349,0,1,0.281,0.562,75.963756532069681,75.963756532079273,90.0,90.0,90.0,90.0,108.43494882293506,116.56505117707799,168.6900675259773,179.99999914622637,0.41231056256174947,0.14142135623734164,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.2236067977498773,0.2236067977500298,0.509901951359283,0.22360679774992814,4.59828,0.0002,0.0,0.0,28.571,28.571,42.857,0.26061,15.31201,9,4.57,8.32333,14.045,46.909999999999997,39.045000000000002,12.33,-0.10303825356968693,3,59.666666666666664,8,119,0.19870299681768686,3.8490740664096417,465.2263103448575,511.58611889950015,560.55555555555566,23.676054476106351,51.6129,28.49462,1,1,0.843,0.562,0.281,0.281
