id,driver,trip,driver_trip,duration,avg_speed,avg_acc,avg_corrected_speed,avg_corrected_acc,avg_angle_change,avg_distance,total_distance,fastest_speed,longest_distance,max_angle_change,times_speed_up,times_speed_down,per_speed_up,per_speed_down,var_corrected_instant_speed,var_corrected_instant_acc,highway,num_of_acc_4,hard_acc2,hard_brak2,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,speed1,speed2,speed3,speed4,speed5,speed6,speed7,speed8,speed9,speed10,speed_fill,acc_fill,per_of_speed_15,per_of_speed_11_15,per_of_speed_7_11,per_of_speed_5_7,per_of_speed_5,min_var,max_var,time_of_turning,avg_speed_turning,avg_speed_excluding_stop,10s_constant,10s_acceleration,10s_deceleration,time_taken_stop,max_dec,num_stop,avg_num_period,min_period,max_period,var_min_p,var_max_p,sd_distance,avg_dist_traveled,var_dur_stop,std_dur_stop,pro_acc_below1,pro_dec_below1,num_of_acc_3,num_of_acc_35,hard_acc15,hard_brak15,hard_acc25,hard_brak25
424801,3030,1,3030_1,896,6.67302,0.00011,6.67302,0.00011,8.636,6.67302,5979.02937,20.08706,20.08706,180.0,17,13,1.897,1.451,33.49547371517319,0.38261370506307252,0,1,0.67,1.116,164.74488129694524,164.74488129695726,167.47119229085388,179.99999879258175,180.0,180.0,180.0,180.0,180.0,180.0,0.4472135954997546,0.5099019513593053,0.41231056256161164,0.5000000000000455,0.10000000000000003,0.10000000000000003,0.10000000000000003,0.10000000000000003,0.10000000000000003,0.10000000000000003,6.74693,0.00025,5.263,26.316,26.316,0.0,42.105,0.00247,23.9059,26,3.323,10.01908,44.643000000000001,30.021999999999998,25.335000000000001,9.0,-0.5817034253147333,6,96.5,11,207,1.5481399656375743,17.48962309030231,767.10974949935962,984.25908563244559,4929.6875,70.211733349918092,47.88494,39.08629,1,1,1.674,3.013,0.446,0.67
424802,3030,10,3030_10,530,13.21919,0.00027,13.21919,0.00027,3.945,13.21919,7006.17157,23.2422,23.2422,123.69,22,13,4.151,2.453,40.843292894984785,0.7985510745233565,1,1,1.698,1.509,28.22233290297347,28.767096328148998,31.263731694377231,36.869897645812763,38.349799683340564,44.999999999869715,60.541040449035606,78.690067525999822,108.43494882294807,116.56505117706064,3.863935817272478,4.1048751503546805,1.360147050873444,0.4999999999999091,3.4438350715445334,0.14142135623750243,7.523961722390546,0.14142135623718088,0.14142135623718088,0.09999999999990905,13.3916,0.0002,63.636,18.182,9.091,0.0,9.091,0.34471,37.56184,16,8.662,14.89366,18.867999999999999,45.283000000000001,35.848999999999997,0.0,0,4,115.75,24,284,9.0805440586037829,9.0525326857414736,1654.5417632892807,1748.6280440343944,0.0,0.0,49.14894,35.31915,2,2,2.83,2.83,0.755,0.943
424803,3030,100,3030_100,1716,4.09098,-0.0,4.09098,-0.0,2.31,4.09098,7020.12762,23.67129,23.67129,176.055,11,13,0.641,0.758,48.55963518463038,0.23362040793679151,0,1,0.35,0.117,74.744881296995345,90.0,91.789910608257642,104.03624346794182,108.43494882292431,113.19859051362235,113.19859051362235,113.19859051364371,116.56505117704542,161.56505117709753,0.5099019513593499,0.1999999999998181,0.6403124237433416,0.4123105625614186,0.6708203932499448,0.14142135623726126,0.14142135623726126,0.5385164807134672,0.14142135623726126,0.14142135623726126,4.08375,0.00011,10.526,10.526,7.895,0.0,71.053,0.00043,30.89803,43,2.696,14.5465,73.427000000000007,13.986000000000001,12.587,16.0,-0.0894391207887167,3,156.66666666666666,66,253,5.114307189206146,16.688784638162268,1096.5754746614994,2313.4371215675196,242652.25,492.5974522873621,48.53556,39.33054,1,1,0.932,0.583,0.117,0.058
424804,3030,101,3030_101,340,10.15807,0.0,10.15807,0.0,4.036,10.15807,3453.74493,23.68903,23.68903,164.745,5,6,1.471,1.765,62.311987239508511,0.44921104481061613,0,1,0.294,0.294,17.592424562216102,18.468350944775942,19.322038391112859,26.56505117707799,75.963756532058198,89.999999999986969,90.0,90.0,90.0,90.0,0.31622776601698177,6.9231495722683585,19.04205871222964,1.118033988749895,0.41231056256188736,0.6324555320335321,0.10000000000002274,0.10000000000002274,0.10000000000002274,0.10000000000002274,10.38221,0.00014,28.571,14.286,28.571,0.0,28.571,0.01844,22.18031,10,5.452,13.67424,38.234999999999999,30.294,31.471,0.0,0,2,123.5,78,169,9.337173658467254,42.026781021132358,785.55822431438264,1721.695733156906,0.0,0.0,43.25397,45.2381,1,1,0.588,0.882,0.294,0.294
424805,3030,102,3030_102,522,13.56553,0.0,13.56553,0.0,5.497,13.56553,7081.20459,25.23351,25.23351,167.905,12,13,2.299,2.49,60.749491759704185,0.67101528769645813,1,0,0.958,2.107,58.570434385161384,66.801409486351787,66.801409486521408,68.198590513648185,77.905242922987895,97.765166018368788,104.03624346797629,105.25511870305768,108.43494882298714,111.80140948633385,0.22360679774997896,0.5385164807134504,0.5385164807137206,0.5385164807134505,0.4472135954999583,0.41231056256183224,0.1000000000003638,0.5099019513592785,0.31622776601690983,0.5385164807133829,13.82919,0.00014,81.818,0.0,0.0,0.0,18.182,1.03407,39.07063,18,8.749,16.5397,19.157,41.378999999999998,39.463999999999999,9.0,-0.431252039178276,2,212.5,74,351,21.966375271617057,23.334597343376775,2504.2116524840658,3529.6599978494601,132.25,11.5,40.28103,40.74941,2,2,3.065,3.065,0.192,0.958
424806,3030,103,3030_103,497,14.26423,0.00028,14.26423,0.00028,4.896,14.26423,7089.32061,27.59438,27.59438,101.31,14,13,2.817,2.616,69.665079751113979,1.0154634327036121,1,0,3.421,2.414,44.999999999869715,44.999999999869715,44.999999999869729,45.0,45.000000000000007,49.398705354995492,66.370622269343201,68.198590513621241,71.56505117707799,90.0,0.14142135623750243,0.14142135623750243,0.29999999999972715,0.1000000000003638,0.14142135623718088,0.22360679774997816,0.7810249675906652,0.5385164807135517,0.09999999999990905,0.09999999999990905,14.55581,0.00022,54.545,18.182,9.091,0.0,18.182,0.0198,45.75132,18,8.948,17.45798,20.120999999999999,42.856999999999999,37.021999999999998,13.0,-0.11217556069573931,3,133.0,26,241,16.005329547290621,13.598873658033527,1737.2474632625633,2353.7064704403924,461.5555555555556,21.483844059096025,40.74074,34.81481,5,0,5.231,5.03,1.207,1.61
424807,3030,104,3030_104,715,5.34921,0.00014,5.34921,0.00014,8.086,5.34921,3824.68676,19.64128,19.64128,180.0,11,10,1.538,1.399,48.504040140006332,0.32011802154605407,0,0,0.42,0.559,101.30993247402021,104.03624346792643,104.03624346792643,104.03624346792644,104.03624346794182,108.43494882292202,139.76364169072647,161.56505117707809,180.0,180.0,0.5099019513592785,0.4123105625617663,0.4123105625617663,0.412310562561766,0.41231056256188736,0.10000000000000003,0.22360679774997896,0.31622776601683783,0.09999999999999998,0.09999999999999998,5.42409,0.0001,13.333,13.333,13.333,0.0,60.0,0.00363,32.05121,28,3.16,13.08478,64.335999999999999,18.741,16.922999999999998,11.0,-0.9157072332212798,4,72.0,15,239,7.4336206442003023,13.71448274347542,1429.5223950067834,942.10441027324646,7772.2399999999998,88.160308529405683,43.40278,36.45833,0,0,1.119,1.259,0.14,0.28
424808,3030,105,3030_105,1158,8.04367,0.0,8.04367,0.0,4.713,8.04367,9314.56963,26.23757,26.23757,180.0,22,26,1.9,2.245,61.221241429464627,0.57098114368533581,0,1,1.123,0.518,90.0,90.0,90.0,101.3099324740102,104.03624346789582,104.0362434679265,104.0362434679265,104.0362434679265,104.03624346795712,108.43494882289595,0.6000000000003638,0.6000000000003638,0.6000000000003638,0.5099019513592606,0.4123105625622734,0.41231056256139104,0.41231056256139104,0.41231056256139104,0.4123105625623837,0.31622776601698177,8.06797,6e-05,16.0,40.0,0.0,0.0,44.0,0.0023,39.98111,36,5.703,14.13119,45.768999999999998,26.338999999999999,27.893000000000001,0.0,0,1,655.0,655,655,22.28462718574637,22.28462718574637,0.0,9270.0633100122395,0.0,0.0,36.89024,41.0061,1,1,2.591,1.9,0.432,0.345
424809,3030,106,3030_106,1098,10.48944,0.00359,10.48944,0.00359,4.387,10.48944,11517.40556,20.26845,20.26845,180.0,30,25,2.732,2.277,43.388980685861384,0.62174698987047849,0,1,0.638,0.273,86.107523764843847,88.781124764870356,90.0,101.30993247375966,101.30993247396009,101.30993247406029,106.71781660919837,108.43494882297411,113.19859051360329,162.89727103094287,1.7262676501631977,1.140175425099163,0.0999999999994543,0.14142135623718088,0.0999999999994543,0.5099019513593499,1.7117242768623564,0.1000000000003638,0.761577310585937,0.8602325267042997,10.52315,0.00135,20.833,37.5,16.667,4.167,20.833,0.00572,45.5807,35,7.556,13.54424,26.411999999999999,38.069000000000003,35.518999999999998,24.0,-0.30057762541099686,5,168.19999999999999,13,492,1.6497999991114924,10.584284954093899,2532.9164135037599,2289.3455895748993,6625.8399999999992,81.399262895925531,42.67139,41.60757,2,1,1.548,2.095,0.273,0.091
424810,3030,107,3030_107,527,10.46279,0.0,10.46279,0.0,7.059,10.46279,5513.88979,22.35554,22.35554,180.0,10,11,1.898,2.087,58.220236460441683,0.57743394731511033,0,0,1.708,1.328,72.255328374940419,78.690067525979813,89.999999999934857,90.0,90.000000000065143,101.30993247403023,131.63353933656211,135.0,143.13010235416638,161.56505117707823,0.3605551275463863,0.7211102550927979,0.28284271247436177,0.09999999999990905,0.14142135623734164,0.36055512754657554,0.5385164807133829,0.14142135623718088,0.5000000000000455,0.4472135954999579,10.66216,0.00025,27.273,36.364,9.091,0.0,27.273,0.01715,22.83671,14,5.049,14.40143,26.565000000000001,40.417000000000002,33.017000000000003,0.0,0,2,188.5,85,292,11.244510059627274,26.202305983301358,1724.7578562785116,2727.1681339688353,2297.5555555555552,47.932823363072984,42.74406,36.93931,1,1,4.175,3.036,1.139,0.38
