diver,trip,predict
13,1,0.671833548331,0.328166451669
13,2,0.448885928846,0.551114071154
13,3,0.490060006342,0.509939993658
13,4,0.894791622038,0.105208377962
13,5,0.52478795893,0.47521204107
13,6,0.528643015309,0.471356984691
13,7,0.611890887039,0.388109112961
13,8,0.40782004912,0.59217995088
13,9,0.92008268444,0.0799173155599
13,10,0.488836848604,0.511163151396
13,11,0.492222123006,0.507777876994
13,12,0.507455798331,0.492544201669
13,13,0.610945572528,0.389054427472
13,14,0.547061767409,0.452938232591
13,15,0.487513213271,0.512486786729
13,16,0.759819659434,0.240180340566
13,17,0.602925920195,0.397074079805
13,18,0.718735989837,0.281264010163
13,19,0.600114501954,0.399885498046
13,20,0.688802251205,0.311197748795
13,21,0.653137238242,0.346862761758
13,22,0.542788142225,0.457211857775
13,23,0.561110080074,0.438889919926
13,24,0.492785362869,0.507214637131
13,25,0.576076011279,0.423923988721
13,26,0.50907753491,0.49092246509
13,27,0.627629091493,0.372370908507
13,28,0.484799360739,0.515200639261
13,29,0.51857672024,0.48142327976
13,30,0.343191196746,0.656808803254
13,31,0.609646645036,0.390353354964
13,32,0.537830087335,0.462169912665
13,33,0.465495462473,0.534504537527
13,34,0.639007311098,0.360992688902
13,35,0.596002112202,0.403997887798
13,36,0.616461721634,0.383538278366
13,37,0.544579951288,0.455420048712
13,38,0.995475461707,0.00452453829298
13,39,0.995584191441,0.0044158085593
13,40,0.547235301011,0.452764698989
13,41,0.804768435745,0.195231564255
13,42,0.561852484486,0.438147515514
13,43,0.585824979273,0.414175020727
13,44,0.787629311121,0.212370688879
13,45,0.861457371312,0.138542628688
13,46,0.545601893586,0.454398106414
13,47,0.851414947875,0.148585052125
13,48,0.755211013279,0.244788986721
13,49,0.423213320138,0.576786679862
13,50,0.519840484868,0.480159515132
13,51,0.528655306387,0.471344693613
13,52,0.81210938804,0.18789061196
13,53,0.577933233178,0.422066766822
13,54,0.488540262987,0.511459737013
13,55,0.635905283593,0.364094716407
13,56,0.461051606087,0.538948393913
13,57,0.378249802125,0.621750197875
13,58,0.418399770129,0.581600229871
13,59,0.423624040035,0.576375959965
13,60,0.624256751031,0.375743248969
13,61,0.532250653694,0.467749346306
13,62,0.384636572742,0.615363427258
13,63,0.492556660189,0.507443339811
13,64,0.554316977986,0.445683022014
13,65,0.612767657481,0.387232342519
13,66,0.615528297125,0.384471702875
13,67,0.542610801294,0.457389198706
13,68,0.734919057227,0.265080942773
13,69,0.504683679325,0.495316320675
13,70,0.483025140121,0.516974859879
13,71,0.601755641821,0.398244358179
13,72,0.531022213461,0.468977786539
13,73,0.590844301497,0.409155698503
13,74,0.89768064626,0.10231935374
13,75,0.537688738817,0.462311261183
13,76,0.682552862907,0.317447137093
13,77,0.921115415833,0.0788845841667
13,78,0.554377745421,0.445622254579
13,79,0.547567665656,0.452432334344
13,80,0.621003203274,0.378996796726
13,81,0.642308757791,0.357691242209
13,82,0.468244041371,0.531755958629
13,83,0.577159077132,0.422840922868
13,84,0.544996693303,0.455003306697
13,85,0.819107761658,0.180892238342
13,86,0.525587288299,0.474412711701
13,87,0.45301238917,0.54698761083
13,88,0.520431932174,0.479568067826
13,89,0.594535797932,0.405464202068
13,90,0.484103792203,0.515896207797
13,91,0.572711500316,0.427288499684
13,92,0.590622793615,0.409377206385
13,93,0.644364237183,0.355635762817
13,94,0.455501751164,0.544498248836
13,95,0.533212237581,0.466787762419
13,96,0.982660220487,0.0173397795127
13,97,0.508583840473,0.491416159527
13,98,0.530938997665,0.469061002335
13,99,0.492512549626,0.507487450374
13,100,0.520485705815,0.479514294185
13,101,0.779753543364,0.220246456636
13,102,0.560740611403,0.439259388597
13,103,0.493635177698,0.506364822302
13,104,0.491230552044,0.508769447956
13,105,0.636203279615,0.363796720385
13,106,0.519179437404,0.480820562596
13,107,0.572010559659,0.427989440341
13,108,0.497751500881,0.502248499119
13,109,0.491015793135,0.508984206865
13,110,0.92167569225,0.0783243077502
13,111,0.702298513862,0.297701486138
13,112,0.746825860904,0.253174139096
13,113,0.426573552049,0.573426447951
13,114,0.494858858697,0.505141141303
13,115,0.393738707945,0.606261292055
13,116,0.731140057571,0.268859942429
13,117,0.690618995494,0.309381004506
13,118,0.416368434793,0.583631565207
13,119,0.976063157258,0.0239368427424
13,120,0.807791828375,0.192208171625
13,121,0.709467038548,0.290532961452
13,122,0.646434180984,0.353565819016
13,123,0.526733320372,0.473266679628
13,124,0.549565467559,0.450434532441
13,125,0.804612049577,0.195387950423
13,126,0.968595722426,0.0314042775736
13,127,0.544774182746,0.455225817254
13,128,0.596892882949,0.403107117051
13,129,0.57924522872,0.42075477128
13,130,0.427835508511,0.572164491489
13,131,0.466869159415,0.533130840585
13,132,0.991817623331,0.00818237666869
13,133,0.754393798855,0.245606201145
13,134,0.772007454811,0.227992545189
13,135,0.729961525365,0.270038474635
13,136,0.562803431835,0.437196568165
13,137,0.549852692108,0.450147307892
13,138,0.556708290975,0.443291709025
13,139,0.59681734292,0.40318265708
13,140,0.632301327084,0.367698672916
13,141,0.791205630458,0.208794369542
13,142,0.483664111521,0.516335888479
13,143,0.448758389563,0.551241610437
13,144,0.39972623713,0.60027376287
13,145,0.764043296156,0.235956703844
13,146,0.621939376531,0.378060623469
13,147,0.550664081975,0.449335918025
13,148,0.670287518759,0.329712481241
13,149,0.469437044318,0.530562955682
13,150,0.542241703727,0.457758296273
13,151,0.580278086774,0.419721913226
13,152,0.502920117212,0.497079882788
13,153,0.606713068633,0.393286931367
13,154,0.526826463704,0.473173536296
13,155,0.967439947118,0.0325600528816
13,156,0.917295249843,0.0827047501569
13,157,0.958202619496,0.0417973805037
13,158,0.552448147674,0.447551852326
13,159,0.547230524725,0.452769475275
13,160,0.562976256053,0.437023743947
