diver,trip,predict
3611,1,0.818154034063,0.181845965937
3611,2,0.881806012152,0.118193987848
3611,3,0.824873916323,0.175126083677
3611,4,0.71698789181,0.28301210819
3611,5,0.895407021264,0.104592978736
3611,6,0.805707802397,0.194292197603
3611,7,0.847184363264,0.152815636736
3611,8,0.783853699823,0.216146300177
3611,9,0.510954487361,0.489045512639
3611,10,0.682951860352,0.317048139648
3611,11,0.85689831387,0.14310168613
3611,12,0.696399576489,0.303600423511
3611,13,0.740764706884,0.259235293116
3611,14,0.64344300909,0.35655699091
3611,15,0.859093299077,0.140906700923
3611,16,0.833428792331,0.166571207669
3611,17,0.780492449334,0.219507550666
3611,18,0.848409199482,0.151590800518
3611,19,0.644222136513,0.355777863487
3611,20,0.822867600039,0.177132399961
3611,21,0.675205846934,0.324794153066
3611,22,0.797290696015,0.202709303985
3611,23,0.882137472181,0.117862527819
3611,24,0.703848531937,0.296151468063
3611,25,0.741743940385,0.258256059615
3611,26,0.735250325929,0.264749674071
3611,27,0.843656973024,0.156343026976
3611,28,0.928850269498,0.0711497305024
3611,29,0.802154793612,0.197845206388
3611,30,0.799548576423,0.200451423577
3611,31,0.928513370979,0.0714866290211
3611,32,0.650330188435,0.349669811565
3611,33,0.873567658705,0.126432341295
3611,34,0.832092464962,0.167907535038
3611,35,0.935500537421,0.0644994625792
3611,36,0.93148174757,0.0685182524303
3611,37,0.906642224419,0.093357775581
3611,38,0.837734785414,0.162265214586
3611,39,0.762143337762,0.237856662238
3611,40,0.884690721714,0.115309278286
3611,41,0.80923463499,0.19076536501
3611,42,0.85039404145,0.14960595855
3611,43,0.596909517737,0.403090482263
3611,44,0.877196851815,0.122803148185
3611,45,0.767490737835,0.232509262165
3611,46,0.904339437715,0.0956605622855
3611,47,0.766200884278,0.233799115722
3611,48,0.682872494301,0.317127505699
3611,49,0.720029530039,0.279970469961
3611,50,0.855076019608,0.144923980392
3611,51,0.799101852928,0.200898147072
3611,52,0.756810896081,0.243189103919
