diver,trip,predict
1,1,0.926290058223,0.073709941777
1,2,0.780934133098,0.219065866902
1,3,0.745093166418,0.254906833582
1,4,0.876784461428,0.123215538572
1,5,0.835101694434,0.164898305566
1,6,0.919588829424,0.0804111705764
1,7,0.795372853746,0.204627146254
1,8,0.830583332494,0.169416667506
1,9,0.561131071326,0.438868928674
1,10,0.907675730917,0.0923242690826
1,11,0.932134923497,0.0678650765029
1,12,0.874829955214,0.125170044786
1,13,0.792483797898,0.207516202102
1,14,0.78255851289,0.21744148711
1,15,0.715463058108,0.284536941892
1,16,0.795872258952,0.204127741048
1,17,0.920656160848,0.0793438391516
1,18,0.688315920644,0.311684079356
1,19,0.873350657149,0.126649342851
1,20,0.755269969645,0.244730030355
1,21,0.7655406032,0.2344593968
1,22,0.756223368793,0.243776631207
1,23,0.877896754058,0.122103245942
1,24,0.718904323213,0.281095676787
1,25,0.939977213969,0.0600227860308
1,26,0.553890938806,0.446109061194
1,27,0.769376847415,0.230623152585
1,28,0.573258437835,0.426741562165
1,29,0.891032500555,0.108967499445
1,30,0.916671208384,0.0833287916164
1,31,0.885187039575,0.114812960425
1,32,0.832309475925,0.167690524075
1,33,0.791371584998,0.208628415002
1,34,0.796899580044,0.203100419956
1,35,0.749952721342,0.250047278658
1,36,0.819926122462,0.180073877538
1,37,0.795662144405,0.204337855595
1,38,0.910437140018,0.0895628599816
1,39,0.593736014118,0.406263985882
1,40,0.798689920504,0.201310079496
1,41,0.765332927753,0.234667072247
1,42,0.892604006914,0.107395993086
1,43,0.903762030352,0.0962379696482
1,44,0.974994021393,0.0250059786069
1,45,0.838465481962,0.161534518038
1,46,0.694175680533,0.305824319467
1,47,0.875586320437,0.124413679563
1,48,0.88831182613,0.11168817387
1,49,0.792088698242,0.207911301758
1,50,0.91838234832,0.0816176516798
1,51,0.712904680669,0.287095319331
1,52,0.832826040218,0.167173959782
1,53,0.625213815054,0.374786184946
1,54,0.805924773962,0.194075226038
1,55,0.957569633861,0.0424303661394
1,56,0.824859907603,0.175140092397
1,57,0.822321058921,0.177678941079
1,58,0.806401682749,0.193598317251
1,59,0.818117766016,0.181882233984
1,60,0.832116479705,0.167883520295
1,61,0.731421708821,0.268578291179
1,62,0.740329726715,0.259670273285
1,63,0.619411155512,0.380588844488
1,64,0.768330612452,0.231669387548
1,65,0.77355776931,0.22644223069
1,66,0.758307480784,0.241692519216
1,67,0.458317150407,0.541682849593
1,68,0.809043182155,0.190956817845
1,69,0.780735027599,0.219264972401
1,70,0.60514944583,0.39485055417
1,71,0.792850393822,0.207149606178
1,72,0.88111613674,0.11888386326
1,73,0.896516326074,0.103483673926
1,74,0.746293677666,0.253706322334
1,75,0.734121318291,0.265878681709
1,76,0.860097153636,0.139902846364
1,77,0.743507945343,0.256492054657
1,78,0.607263302625,0.392736697375
1,79,0.7328040829,0.2671959171
1,80,0.769918825386,0.230081174614
1,81,0.806801967796,0.193198032204
1,82,0.736435796035,0.263564203965
1,83,0.92454755698,0.0754524430204
1,84,0.857035602,0.142964398
1,85,0.813038753304,0.186961246696
1,86,0.939669623856,0.0603303761441
1,87,0.568463617937,0.431536382063
1,88,0.787024011344,0.212975988656
1,89,0.765193409095,0.234806590905
1,90,0.82684807094,0.17315192906
1,91,0.814206337931,0.185793662069
1,92,0.796547908505,0.203452091495
1,93,0.843563108663,0.156436891337
1,94,0.846435558385,0.153564441615
1,95,0.745888937595,0.254111062405
1,96,0.782515989029,0.217484010971
1,97,0.595371841866,0.404628158134
1,98,0.724964079946,0.275035920054
1,99,0.781473295094,0.218526704906
1,100,0.824231496593,0.175768503407
1,101,0.825815522719,0.174184477281
1,102,0.896893020151,0.103106979849
1,103,0.825366548224,0.174633451776
1,104,0.750284186973,0.249715813027
1,105,0.782949503768,0.217050496232
1,106,0.748997597893,0.251002402107
1,107,0.971454572684,0.0285454273156
1,108,0.765555430897,0.234444569103
1,109,0.851007291078,0.148992708922
1,110,0.800797678457,0.199202321543
1,111,0.801696120471,0.198303879529
1,112,0.942081448188,0.0579185518124
1,113,0.834750862117,0.165249137883
1,114,0.871529523038,0.128470476962
1,115,0.665697529213,0.334302470787
1,116,0.808736402826,0.191263597174
